raw_wind,normal_val
2.14581,-1.14469
2.17366,-1.12777
1.96457,-1.25774
2.62374,-0.867569
2.41881,-0.983159
2.86772,-0.735149
2.19658,-1.11392
3.43647,-0.443549
4.1382,-0.107378
4.1406,-0.106263
2.60911,-0.875679
2.6207,-0.869254
2.87545,-0.731035
3.77052,-0.280853
3.22333,-0.550403
3.24142,-0.54123
3.10513,-0.610847
2.85472,-0.74208
2.74766,-0.799667
2.55373,-0.906573
2.46011,-0.959508
2.69361,-0.829113
2.94963,-0.691796
3.08554,-0.620953
2.97789,-0.676958
3.63876,-0.344387
2.73557,-0.806232
3.21212,-0.5561
3.82876,-0.253017
3.42197,-0.450736
3.47472,-0.424638
4.55236,0.0823784
4.25065,-0.0553166
3.85872,-0.238749
3.86275,-0.236834
3.39717,-0.463056
3.09033,-0.61848
3.04973,-0.639494
3.10649,-0.610145
2.45808,-0.960667
2.4951,-0.939615
2.99834,-0.666252
3.07033,-0.628814
3.38971,-0.466771
2.96075,-0.685951
2.69085,-0.830622
2.8779,-0.729732
2.96734,-0.682491
2.86616,-0.73598
2.41969,-0.982656
2.12679,-1.15632
2.14107,-1.14759
2.6252,-0.86676
2.83623,-0.751956
2.88618,-0.725337
2.71414,-0.8179
2.68508,-0.833782
3.12287,-0.601719
3.08612,-0.620652
2.98018,-0.675756
3.45707,-0.433352
3.42006,-0.451686
3.33507,-0.49406
3.03749,-0.645848
2.79185,-0.775783
2.9582,-0.68729
3.4368,-0.443383
3.49561,-0.414342
3.76645,-0.282806
3.52728,-0.398779
3.62991,-0.348686
3.94121,-0.19966
3.69029,-0.319446
3.43749,-0.443042
3.1452,-0.590258
3.45497,-0.434394
3.45699,-0.433396
3.50257,-0.41092
3.91051,-0.214177
3.65471,-0.336656
3.70763,-0.311081
3.65915,-0.334506
3.40481,-0.459258
3.45718,-0.433298
3.30474,-0.50928
3.26056,-0.531551
3.57945,-0.37325
3.61779,-0.354572
3.74115,-0.29495
3.73116,-0.299752
3.20937,-0.557498
3.11123,-0.607705
3.42278,-0.450336
3.49124,-0.416495
3.90774,-0.215487
4.0164,-0.164265
3.96666,-0.187655
3.47401,-0.42499
3.43023,-0.446639
3.68026,-0.324292
3.83969,-0.247805
3.63804,-0.344736
3.1944,-0.565115
2.98832,-0.671495
3.11255,-0.607026
4.1028,-0.123857
3.89435,-0.221835
3.46462,-0.429624
4.1389,-0.107053
4.60924,0.108042
3.81963,-0.257371
3.98485,-0.179093
3.71147,-0.30923
3.12163,-0.602354
3.27082,-0.526366
3.52488,-0.399954
3.25542,-0.534149
2.94719,-0.69308
2.69046,-0.830838
2.59699,-0.882419
2.42346,-0.980487
2.46153,-0.958699
2.45458,-0.962666
2.6814,-0.835799
2.39931,-0.994395
2.31753,-1.04199
2.9052,-0.715247
2.847,-0.746203
2.88349,-0.726764
2.63058,-0.863787
2.75445,-0.795987
2.6821,-0.835417
2.60782,-0.876395
3.15448,-0.585504
2.99465,-0.668182
3.12063,-0.602869
3.22413,-0.550001
3.03583,-0.646711
3.09185,-0.617693
3.14681,-0.58943
3.12446,-0.600899
2.8573,-0.740705
2.99413,-0.668454
3.228,-0.548037
3.25453,-0.534599
3.1384,-0.593741
2.90768,-0.713936
2.87678,-0.730328
2.85963,-0.739461
3.05739,-0.635518
3.12609,-0.600061
3.13563,-0.595165
3.31508,-0.504085
3.28859,-0.517405
3.3133,-0.504981
3.23345,-0.545272
3.30747,-0.507911
3.17443,-0.575303
3.19474,-0.564942
3.16285,-0.581221
2.97782,-0.676993
2.78935,-0.777126
3.11449,-0.606025
2.93431,-0.699869
2.84758,-0.74589
2.70578,-0.82246
2.93151,-0.701345
2.75212,-0.79725
2.55732,-0.904562
2.23066,-1.09345
2.19501,-1.11486
2.16576,-1.13256
2.21787,-1.10112
2.11921,-1.16097
2.0908,-1.17847
2.29863,-1.05311
2.42581,-0.979138
2.15977,-1.1362
2.39901,-0.994565
2.34674,-1.0249
1.92454,-1.28344
2.15821,-1.13714
1.74453,-1.40273
1.66122,-1.46025
1.99405,-1.23899
1.95626,-1.26305
2.01436,-1.22616
2.00573,-1.2316
1.9893,-1.242
2.20059,-1.1115
2.2469,-1.08376
2.08234,-1.1837
2.10889,-1.16731
2.96651,-0.682925
2.90495,-0.71538
2.63242,-0.862767
2.63071,-0.863712
2.96487,-0.683786
2.76569,-0.789901
2.39499,-0.996889
2.54851,-0.909502
2.54947,-0.908961
2.25979,-1.07609
2.04523,-1.20679
2.06395,-1.19511
2.34143,-1.028
2.33022,-1.03455
2.42067,-0.982093
2.69334,-0.82926
2.36259,-1.01566
2.60548,-0.877695
2.67168,-0.841133
2.56485,-0.900345
2.47609,-0.950405
2.63444,-0.86165
2.40556,-0.990788
2.71026,-0.820015
2.51709,-0.927184
2.48771,-0.943808
2.73675,-0.805592
2.64617,-0.855175
2.4677,-0.955182
2.34758,-1.02441
2.1629,-1.1343
2.60946,-0.875486
2.29729,-1.05389
2.70258,-0.824207
2.16885,-1.13068
2.27135,-1.06923
2.31434,-1.04386
2.39423,-0.997325
2.0534,-1.20169
1.85409,-1.32936
1.93602,-1.27604
2.26087,-1.07545
2.47683,-0.949986
2.79234,-0.775515
2.65393,-0.850898
2.78035,-0.781983
2.54792,-0.909834
2.56192,-0.901986
2.14599,-1.14459
2.15093,-1.14158
2.26392,-1.07363
2.18814,-1.11901
1.70053,-1.43291
1.81547,-1.35495
1.89883,-1.30009
1.8467,-1.33424
1.81791,-1.35332
1.69145,-1.4392
1.87329,-1.31675
1.88908,-1.30644
1.89469,-1.30279
1.9766,-1.25007
2.00862,-1.22978
2.04485,-1.20702
2.04743,-1.20542
2.52629,-0.921991
2.36999,-1.01137
1.78768,-1.37354
1.88745,-1.3075
1.61396,-1.49361
1.82345,-1.34964
1.69458,-1.43702
1.6405,-1.47481
1.7659,-1.38822
1.59186,-1.50941
2.05261,-1.20218
2.37273,-1.00978
2.22489,-1.09691
2.27022,-1.0699
2.44582,-0.96767
2.56045,-0.90281
2.67346,-0.840158
2.891,-0.722778
2.83473,-0.75276
2.81371,-0.764029
2.9989,-0.665964
2.6636,-0.845574
2.39433,-0.997269
2.5431,-0.912539
2.92956,-0.702374
2.47847,-0.949054
2.49907,-0.93737
3.09342,-0.616884
3.23518,-0.544395
4.2875,-0.0383455
5.06834,0.312176
4.78464,0.186636
4.78616,0.187314
4.78744,0.187881
5.90527,0.673357
5.55445,0.523421
6.21171,0.802884
6.76381,1.03345
6.59569,0.963585
6.63606,0.980388
5.6628,0.569934
5.48713,0.494428
5.72713,0.597461
5.72741,0.597579
4.5696,0.0901678
4.67616,0.138122
4.77526,0.182452
4.52603,0.0704709
5.28593,0.40729
5.99341,0.710739
6.1088,0.759522
6.12632,0.766914
6.16935,0.785052
5.97385,0.70245
4.9094,0.242072
5.08861,0.321077
5.08861,0.321077
4.55094,0.0817387
4.41312,0.0191741
5.12255,0.335963
5.03505,0.297538
5.53454,0.514856
5.87056,0.658604
6.63966,0.981882
6.5697,0.952757
6.30134,0.840545
6.4169,0.888962
6.67364,0.996012
6.38102,0.873948
6.00059,0.713781
5.54432,0.519065
5.15151,0.348645
5.30937,0.417477
5.39677,0.455384
5.16996,0.356716
5.31009,0.41779
4.88013,0.229097
3.97004,-0.186065
3.95711,-0.192159
3.53086,-0.397024
3.80703,-0.263383
3.87034,-0.233227
3.5834,-0.37132
3.76348,-0.284229
3.77601,-0.278221
3.88526,-0.226147
3.58246,-0.371783
3.77794,-0.277301
4.31671,-0.0249255
4.3772,0.00277823
4.39103,0.00909539
4.45334,0.0374917
4.4849,0.0518299
3.87458,-0.231216
4.06602,-0.141025
3.7167,-0.30671
3.73147,-0.299601
3.94598,-0.197412
3.96671,-0.187636
4.04363,-0.1515
4.15334,-0.100341
3.60148,-0.36251
3.25746,-0.533114
3.45288,-0.435427
3.4391,-0.442246
4.1443,-0.104541
3.9603,-0.190657
4.12837,-0.111947
4.12807,-0.112087
3.58681,-0.369659
5.12164,0.335565
4.96959,0.268687
5.10014,0.32614
5.18717,0.364239
4.72752,0.161127
5.19177,0.366247
4.65061,0.126653
4.96511,0.266707
4.48626,0.0524455
4.46974,0.0449437
4.22982,-0.0649273
4.96708,0.267579
5.38915,0.452084
5.64011,0.560209
5.74875,0.606695
5.74451,0.604884
5.16845,0.356055
5.47514,0.489255
4.83007,0.206863
4.49623,0.0569685
4.90556,0.240372
4.87297,0.225923
4.55314,0.0827324
4.70167,0.149555
4.41017,0.0178277
4.3556,-0.0071037
3.99546,-0.174101
4.06321,-0.14234
4.32551,-0.020889
4.17539,-0.0901099
4.59046,0.0995768
4.78192,0.185421
4.49059,0.0544102
4.72739,0.161071
4.75732,0.174446
4.75808,0.174784
4.9719,0.269705
4.68921,0.143976
4.03442,-0.155817
4.41188,0.0186104
5.0666,0.311413
4.93511,0.253449
4.84296,0.212596
4.81889,0.20189
4.6943,0.146255
4.69687,0.147406
4.43549,0.029366
4.55052,0.0815502
3.97071,-0.185749
4.16987,-0.0926687
4.20465,-0.0765608
3.63044,-0.348426
4.26534,-0.0485468
4.06785,-0.140168
4.05313,-0.147053
3.73455,-0.298122
3.9965,-0.173614
4.20485,-0.0764697
4.44513,0.0337543
4.50408,0.0605292
4.32374,-0.0217011
4.13668,-0.108083
4.46265,0.0417241
4.39037,0.00879526
4.17057,-0.0923472
4.16084,-0.0968597
4.31218,-0.0270084
3.87216,-0.232364
3.71158,-0.309177
3.6197,-0.353645
3.90966,-0.21458
3.72998,-0.30032
4.37884,0.00352455
4.14318,-0.105064
3.97431,-0.184055
4.16604,-0.0944458
4.2996,-0.0327827
4.34184,-0.0134038
4.14677,-0.103394
3.94005,-0.200212
3.71738,-0.306383
3.773,-0.279665
3.27509,-0.524211
3.26553,-0.529038
3.38256,-0.470329
3.18635,-0.56922
3.26832,-0.527627
2.82397,-0.758521
3.03761,-0.645787
1.90098,-1.29869
2.20486,-1.10893
2.0183,-1.22368
1.89396,-1.30326
2.00369,-1.23289
2.01839,-1.22362
1.95577,-1.26337
1.78846,-1.37301
1.96652,-1.2565
1.91419,-1.29013
1.92049,-1.28605
2.2807,-1.06369
2.04189,-1.20888
2.2459,-1.08436
1.90173,-1.2982
1.86954,-1.31921
1.76902,-1.38612
2.07375,-1.18903
2.23268,-1.09225
1.94322,-1.27141
1.97835,-1.24896
2.24361,-1.08572
2.2004,-1.11162
1.88591,-1.30851
1.6364,-1.4777
1.90592,-1.29549
1.94299,-1.27156
2.04693,-1.20573
1.79941,-1.36567
1.79941,-1.36567
1.88761,-1.30739
1.69882,-1.43409
1.69403,-1.43741
1.70177,-1.43205
1.74958,-1.39929
1.58769,-1.5124
1.43865,-1.62261
1.44048,-1.62122
1.80652,-1.36092
1.81045,-1.35829
1.80022,-1.36513
1.80588,-1.36135
2.27881,-1.06481
2.24857,-1.08277
2.09212,-1.17765
1.8543,-1.32923
1.77379,-1.38289
1.82326,-1.34976
1.9257,-1.28269
1.88233,-1.31084
2.00526,-1.2319
2.37098,-1.01079
2.30683,-1.04828
2.36357,-1.0151
2.88085,-0.728169
2.59182,-0.885292
2.60818,-0.876198
2.9793,-0.676216
3.14976,-0.587919
3.16519,-0.580023
3.43754,-0.443015
3.29759,-0.512875
3.25955,-0.532061
3.27189,-0.525826
3.07876,-0.624456
2.83551,-0.752345
2.85029,-0.744444
3.32721,-0.497997
3.07095,-0.628493
2.96212,-0.685233
2.96823,-0.682024
3.26804,-0.527768
3.26702,-0.528287
3.36688,-0.478153
3.77458,-0.278911
3.71555,-0.307265
3.09496,-0.61609
3.14223,-0.59178
2.82922,-0.755711
2.92022,-0.707303
3.47579,-0.424109
3.50592,-0.409269
3.10198,-0.612468
3.22792,-0.548073
3.09958,-0.613705
3.08232,-0.622617
2.68072,-0.836175
3.06664,-0.630726
3.13944,-0.593209
3.06615,-0.630982
3.29212,-0.515629
3.46829,-0.427814
2.88544,-0.725729
2.82345,-0.758804
2.99883,-0.665996
3.33778,-0.492704
3.11811,-0.604166
2.84087,-0.749477
2.82544,-0.757737
2.81103,-0.765464
2.39701,-0.995721
2.39444,-0.997206
2.39444,-0.997206
2.62089,-0.869148
2.66766,-0.843343
2.6656,-0.844474
2.51245,-0.929802
2.51564,-0.927998
2.72527,-0.811834
2.48058,-0.947852
2.81293,-0.764445
2.82303,-0.759029
3.12539,-0.600424
2.61279,-0.873641
3.07348,-0.627184
3.11786,-0.604292
3.03272,-0.648331
2.99886,-0.665984
3.42819,-0.447649
2.82742,-0.756675
2.89906,-0.718502
3.12134,-0.602504
3.13882,-0.593528
2.95145,-0.69084
2.76405,-0.790789
2.78047,-0.781917
2.69287,-0.829516
2.65751,-0.848924
2.7235,-0.812797
2.58595,-0.888563
2.80682,-0.767726
2.87266,-0.732521
2.68665,-0.832924
2.54879,-0.909346
2.45669,-0.961459
2.6278,-0.865324
2.64215,-0.857391
2.7575,-0.794335
3.11761,-0.604424
2.78737,-0.778197
2.85439,-0.742258
2.66968,-0.842232
2.4261,-0.978971
2.33201,-1.0335
2.29496,-1.05527
2.46318,-0.957758
2.83787,-0.75108
2.69544,-0.828114
2.71517,-0.817338
2.82779,-0.756478
2.83836,-0.750819
2.38675,-1.00165
2.39909,-0.99452
3.13783,-0.594034
3.1333,-0.596361
2.89937,-0.718336
2.89937,-0.718336
2.66549,-0.844536
2.62284,-0.868069
2.68338,-0.834717
2.49136,-0.941736
2.34716,-1.02466
2.5115,-0.930337
2.83051,-0.755021
3.14627,-0.589709
3.00791,-0.661254
2.96631,-0.683031
3.01946,-0.655232
2.71864,-0.815447
2.83591,-0.752131
2.79382,-0.77472
2.65441,-0.850632
2.60181,-0.879736
2.65311,-0.851351
2.66028,-0.8474
3.08854,-0.619404
2.84223,-0.748748
2.99919,-0.66581
3.00627,-0.662114
2.76618,-0.789639
2.62035,-0.869451
2.70587,-0.822413
2.90875,-0.713369
2.82187,-0.75965
2.77509,-0.784819
2.6713,-0.841342
2.84017,-0.749849
2.84892,-0.745175
2.69892,-0.826211
2.5487,-0.909393
2.40375,-0.991834
2.4175,-0.983912
2.47181,-0.952841
2.6309,-0.863608
2.64312,-0.856858
2.65534,-0.850122
3.2676,-0.52799
3.26714,-0.528225
3.22318,-0.550482
3.45278,-0.435473
3.46541,-0.429232
3.34441,-0.489384
3.4577,-0.433042
3.46367,-0.430095
3.51563,-0.404497
3.72054,-0.304861
3.72256,-0.30389
3.46304,-0.430405
3.41502,-0.454186
3.57074,-0.377501
3.66053,-0.333837
3.54686,-0.389183
3.58821,-0.368978
3.53178,-0.396573
3.82435,-0.255119
3.7581,-0.286811
4.10066,-0.124853
4.08336,-0.132925
4.21564,-0.0714764
4.1936,-0.0816755
3.91625,-0.21146
3.99856,-0.172646
4.02458,-0.160431
3.84683,-0.244409
3.55685,-0.384291
3.63223,-0.347557
3.85995,-0.238167
3.9301,-0.204911
3.79182,-0.270655
3.65358,-0.337202
3.62078,-0.35312
3.64307,-0.342298
3.81167,-0.261171
3.82772,-0.25351
3.48745,-0.418362
3.70637,-0.311687
3.30954,-0.506868
3.43081,-0.446352
3.24251,-0.540678
3.00049,-0.66513
3.47913,-0.422464
3.44519,-0.43923
3.66736,-0.330531
3.32484,-0.499185
3.29067,-0.516358
3.46353,-0.430162
3.42889,-0.447302
3.2981,-0.512622
3.31411,-0.504571
3.95066,-0.1952
3.97191,-0.185186
3.94208,-0.199252
3.71036,-0.309765
3.58645,-0.369834
3.71449,-0.307774
3.64905,-0.339398
3.46867,-0.427622
3.45139,-0.436165
3.69752,-0.315957
3.4921,-0.416074
3.20538,-0.559525
3.24115,-0.54137
3.49112,-0.416556
3.31756,-0.502838
3.26054,-0.531559
3.41827,-0.452571
3.35208,-0.485546
3.50504,-0.409703
3.50199,-0.411205
3.08864,-0.619352
2.92469,-0.704945
3.03686,-0.646179
3.41686,-0.453274
3.20029,-0.562114
3.11752,-0.604468
3.38243,-0.470395
3.38243,-0.470395
3.04755,-0.640625
3.97033,-0.185928
3.61068,-0.358032
3.60963,-0.358542
3.62862,-0.349311
3.51627,-0.404184
3.41712,-0.453144
3.38615,-0.468545
3.38713,-0.468053
3.45621,-0.43378
3.04858,-0.64009
3.3598,-0.481687
3.3598,-0.481687
3.09954,-0.613728
3.41369,-0.454848
3.65225,-0.337848
3.59659,-0.364894
3.34582,-0.488676
3.34379,-0.489695
3.13479,-0.595595
3.13377,-0.596119
3.13637,-0.594782
3.0808,-0.623401
3.0808,-0.623401
2.86395,-0.737161
3.27542,-0.524047
3.27439,-0.524566
3.27496,-0.524276
3.33099,-0.496102
3.28025,-0.521612
3.53729,-0.39387
3.53831,-0.393368
3.53465,-0.395163
3.46518,-0.429347
3.36794,-0.477621
3.85958,-0.238343
3.31972,-0.501756
3.23479,-0.544592
3.23676,-0.543594
3.37581,-0.473697
3.47251,-0.42573
3.21614,-0.554055
3.16661,-0.579295
2.94816,-0.692572
2.94918,-0.692036
2.90752,-0.714022
3.02775,-0.650918
3.28474,-0.519347
3.1199,-0.603242
2.9612,-0.685712
3.18011,-0.572401
3.22976,-0.547144
3.11476,-0.605888
3.11476,-0.605888
2.77209,-0.786443
2.77658,-0.784017
2.77658,-0.784017
2.89547,-0.720406
2.54133,-0.913534
2.21774,-1.10119
2.15488,-1.13917
2.15488,-1.13917
2.56144,-0.902254
2.5555,-0.905582
2.36063,-1.01681
2.57204,-0.896325
2.73397,-0.8071
2.75648,-0.794887
2.37995,-1.00559
2.53782,-0.915505
2.42188,-0.981393
3.04762,-0.640586
3.04762,-0.640586
3.1342,-0.595897
3.22993,-0.547058
3.22993,-0.547058
2.97212,-0.679984
2.88669,-0.725064
2.88669,-0.725064
3.12187,-0.602231
3.12187,-0.602231
2.80186,-0.770395
3.10372,-0.611573
2.84424,-0.747673
2.60733,-0.87667
2.40605,-0.990508
2.26116,-1.07528
2.51739,-0.927009
2.27178,-1.06897
2.5415,-0.913435
2.57974,-0.892026
2.81208,-0.764904
2.77382,-0.785505
2.31059,-1.04607
2.04839,-1.20481
2.31702,-1.04229
2.45238,-0.963921
2.53037,-0.919694
2.71375,-0.81811
2.72079,-0.814272
2.91336,-0.710929
2.65286,-0.851488
2.56821,-0.898468
2.37707,-1.00726
2.74692,-0.80007
2.96439,-0.684039
2.80393,-0.769279
2.80393,-0.769279
3.03481,-0.647242
2.89638,-0.719921
2.89638,-0.719921
3.07318,-0.62734
3.15438,-0.585553
2.903,-0.716415
3.00611,-0.662197
3.00788,-0.661273
3.17649,-0.574252
3.58998,-0.368111
4.80303,0.194831
5.37422,0.445617
4.30393,-0.0307968
4.53205,0.0731973
4.31897,-0.02389
3.95342,-0.193902
3.52208,-0.40133
3.65055,-0.33867
3.81706,-0.258594
3.62204,-0.352508
3.75669,-0.287486
3.5814,-0.372298
2.9824,-0.674592
3.25305,-0.535347
3.34605,-0.488562
3.30338,-0.509964
3.31075,-0.506262
3.2424,-0.540737
3.03121,-0.649117
2.93477,-0.699622
3.24479,-0.539527
3.24386,-0.539998
3.24293,-0.540469
3.25695,-0.533375
2.95499,-0.688976
2.85654,-0.74111
2.90528,-0.715205
2.71986,-0.81478
2.95631,-0.688283
2.94455,-0.694472
3.19111,-0.566794
3.15859,-0.5834
3.46929,-0.427318
3.05251,-0.638051
3.0252,-0.652244
3.30947,-0.506905
3.40423,-0.459544
3.39734,-0.462975
3.18992,-0.567399
3.42448,-0.449491
3.61544,-0.355716
3.64946,-0.339201
3.60768,-0.359493
3.50934,-0.407591
3.4197,-0.451861
3.88764,-0.225014
3.68741,-0.320836
3.66627,-0.331056
3.51845,-0.403111
3.2307,-0.546666
3.64902,-0.33941
3.65076,-0.338568
3.58768,-0.369235
3.54907,-0.388102
3.76822,-0.281955
3.72208,-0.304123
3.72031,-0.304974
3.4933,-0.41548
3.1841,-0.570368
3.44724,-0.438218
3.44835,-0.437665
3.52446,-0.400165
3.63747,-0.345013
3.6681,-0.330173
3.72214,-0.304091
3.72214,-0.304091
3.31449,-0.504381
3.21713,-0.553553
3.33503,-0.494081
3.17093,-0.577087
3.17004,-0.577545
3.07357,-0.62714
3.02837,-0.650592
3.02745,-0.651073
3.47475,-0.424623
3.47385,-0.425067
3.21506,-0.554605
3.61095,-0.357902
3.61348,-0.356668
3.91552,-0.211808
4.18462,-0.0858319
3.80382,-0.264917
3.80382,-0.264917
4.4966,0.0571373
4.49587,0.0568045
4.43594,0.0295718
4.17017,-0.0925337
3.70472,-0.312484
3.58776,-0.369197
3.53615,-0.394431
3.31433,-0.504464
3.11379,-0.606388
3.19653,-0.564033
3.50928,-0.407619
3.16682,-0.579188
3.16868,-0.578238
2.7308,-0.808823
2.95291,-0.690071
2.66092,-0.847048
2.78439,-0.7798
2.70612,-0.822273
2.59276,-0.884773
2.98071,-0.675478
3.06346,-0.632372
3.06125,-0.63352
3.09453,-0.616312
2.92125,-0.706759
3.10321,-0.611838
3.10346,-0.611707
2.89225,-0.722113
3.49075,-0.416738
3.49997,-0.412197
4.44185,0.0322644
5.14247,0.344689
5.53454,0.514857
5.06658,0.311403
5.8615,0.654752
6.29155,0.836436
6.46949,0.910947
6.4748,0.913164
6.39137,0.878281
6.05927,0.738603
6.35697,0.863872
5.397,0.455481
6.03266,0.727353
6.45238,0.903799
5.73644,0.601439
5.38278,0.449327
5.48872,0.495115
5.42509,0.467636
5.61924,0.551256
5.59483,0.540781
5.08134,0.317888
4.5743,0.0922906
4.51145,0.0638654
4.79443,0.191
4.54387,0.0785416
4.4553,0.0383796
4.46373,0.0422154
4.73207,0.16316
4.94205,0.256521
4.94868,0.259448
4.95539,0.262417
5.47467,0.489053
5.78714,0.623078
4.93611,0.253893
5.50723,0.503092
5.31873,0.421543
5.55917,0.525454
5.56457,0.527775
5.15232,0.348999
5.17282,0.357967
5.68003,0.57731
5.54126,0.517747
5.54491,0.519319
5.15754,0.351284
5.10405,0.327852
5.44835,0.47769
5.25417,0.393466
5.25758,0.39495
5.26243,0.397061
5.86056,0.654351
5.86446,0.656009
5.53247,0.513967
5.53169,0.513628
5.53498,0.515045
5.13153,0.339896
5.03039,0.295487
5.09328,0.323127
4.71463,0.15536
5.18912,0.36509
5.19088,0.365857
6.64808,0.985385
6.45884,0.906497
6.45946,0.906757
5.04824,0.30334
6.56416,0.95045
7.05625,1.15436
6.95864,1.11409
6.75719,1.03071
6.75723,1.03072
6.0971,0.754585
6.7003,1.00709
5.98066,0.705339
5.98069,0.705349
5.46474,0.484765
5.46464,0.484723
5.46445,0.48464
4.80225,0.194481
5.75096,0.60764
5.68466,0.579293
7.28623,1.24895
7.07351,1.16148
7.05107,1.15223
7.07508,1.16212
7.07627,1.16261
6.28584,0.83404
6.13113,0.768943
6.54758,0.943536
6.55413,0.946267
6.25061,0.819243
5.38602,0.45073
5.80439,0.630434
5.3231,0.423444
5.32546,0.424469
6.59158,0.961873
6.19193,0.794559
6.19552,0.796073
6.06659,0.741695
6.50684,0.926545
6.51082,0.928205
5.99543,0.711595
6.00115,0.714018
6.90156,1.0905
6.9952,1.12918
6.21047,0.802362
6.03827,0.729726
6.06642,0.741625
5.95231,0.69332
5.96173,0.697316
5.5874,0.537588
5.15718,0.351125
5.40654,0.459611
5.41658,0.463955
6.38875,0.877184
6.39789,0.881007
6.00465,0.7155
6.84332,1.0664
6.53906,0.939987
6.57575,0.955277
6.58412,0.958763
6.58876,0.9607
5.30299,0.414704
4.65694,0.129494
5.01758,0.289847
5.2666,0.398878
5.49792,0.499079
5.184,0.362852
4.86844,0.223913
6.04255,0.731537
5.78923,0.623969
5.69071,0.581883
5.74803,0.606389
5.10039,0.326247
5.19731,0.368668
5.8734,0.65981
6.25345,0.820434
6.02299,0.723262
6.06915,0.742777
6.65291,0.987395
6.52989,0.936162
6.08222,0.7483
5.92983,0.683782
7.05896,1.15548
6.95995,1.11463
7.0433,1.14902
7.14913,1.19261
6.61659,0.972286
6.17843,0.788875
6.17716,0.788341
6.94553,1.10867
6.94421,1.10813
5.50833,0.503568
5.67449,0.574941
5.49379,0.497299
5.83878,0.645083
6.0453,0.732698
5.85676,0.652732
5.98315,0.706395
5.65594,0.566993
5.87593,0.660887
5.25995,0.395983
5.28296,0.405994
5.28202,0.405589
5.75989,0.611452
5.9454,0.690389
5.6044,0.544889
6.03743,0.729371
5.83259,0.642448
5.70574,0.588313
5.18499,0.363286
5.45331,0.47983
5.54974,0.521397
5.18292,0.36238
4.70897,0.152826
4.53725,0.0755467
4.42298,0.0236687
4.39092,0.0090442
5.13573,0.341737
5.26876,0.399819
5.26827,0.399605
5.05128,0.30468
4.90521,0.240216
4.62518,0.115219
4.11585,-0.117777
4.11539,-0.117989
4.11539,-0.117989
4.03035,-0.157722
4.47715,0.0483081
4.27666,-0.0433349
4.66061,0.131141
4.45739,0.0393303
5.91862,0.679023
6.37249,0.870372
6.37249,0.870372
6.99051,1.12725
6.59635,0.963858
6.20279,0.799132
6.62818,0.977108
6.91939,1.09787
6.79903,1.04806
6.38549,0.875818
6.38628,0.87615
6.83854,1.06442
6.61215,0.970437
5.96507,0.69873
5.99814,0.712741
5.84735,0.648729
6.09959,0.755635
5.80318,0.629918
5.71591,0.592664
5.4042,0.4586
5.4048,0.458859
4.7377,0.16568
5.06884,0.312398
5.04969,0.30398
4.95315,0.261424
4.59687,0.102467
4.41879,0.0217618
4.7197,0.157629
4.85501,0.217947
4.85438,0.217671
4.72394,0.159527
4.60815,0.107549
4.60682,0.106952
5.10315,0.327459
5.10187,0.326896
5.4951,0.497865
4.54945,0.0810651
4.54876,0.0807527
5.93553,0.686203
5.70571,0.5883
5.23788,0.386368
4.98725,0.276482
5.09335,0.323159
4.4013,0.0137819
4.47296,0.0464053
4.42445,0.0243393
4.44448,0.0334571
4.44303,0.0327987
4.77696,0.18321
4.7755,0.182559
5.52277,0.509787
4.62619,0.115671
4.62619,0.115671
6.01388,0.719408
5.68607,0.579897
5.27525,0.40264
5.03211,0.296246
5.16722,0.355516
5.20154,0.370514
5.31951,0.421881
6.15696,0.77983
5.55181,0.522287
4.90927,0.242014
4.96438,0.266385
4.95302,0.26137
4.95177,0.260813
4.82219,0.203357
4.23352,-0.063218
4.2329,-0.0635043
4.84944,0.215473
4.55149,0.0819876
5.14966,0.347836
5.26291,0.397269
6.11545,0.762328
5.22314,0.379938
5.34748,0.434025
5.60075,0.543323
6.16558,0.783463
5.77437,0.617631
4.93474,0.253287
4.90847,0.24166
5.39791,0.455876
4.98392,0.27501
5.19932,0.369545
5.20003,0.369852
5.75326,0.60862
5.43296,0.471037
5.25157,0.392333
5.92502,0.681744
6.42689,0.893141
7.10107,1.17283
6.24185,0.815561
6.27932,0.831302
6.28489,0.83364
6.02932,0.725938
6.18223,0.790477
6.24553,0.817105
5.83364,0.642894
5.92686,0.682524
5.92686,0.682524
5.20348,0.371362
5.47517,0.489268
4.52963,0.0720992
4.53752,0.0756687
4.77589,0.182732
4.9243,0.248669
5.43201,0.470629
5.40856,0.460486
5.42143,0.466052
4.78716,0.187759
5.27713,0.40346
5.39144,0.453075
4.97013,0.268925
5.00199,0.282979
4.49223,0.0551553
4.90753,0.241241
5.56747,0.529022
5.39237,0.453479
4.88229,0.230058
4.96722,0.267638
5.40836,0.4604
5.47711,0.490106
5.17226,0.357721
4.93794,0.254702
4.81215,0.198891
4.57225,0.0913619
5.67847,0.576646
5.5702,0.530197
5.5702,0.530197
5.31522,0.420019
4.94594,0.258241
5.01285,0.287763
4.81603,0.200617
4.8296,0.206656
4.61338,0.109907
4.59203,0.100288
4.538,0.0758882
4.35047,-0.00945215
4.32425,-0.0214664
4.4245,0.0243627
4.25111,-0.0551037
4.05824,-0.144663
4.36898,-0.000981156
4.375,0.00176971
4.23512,-0.0624815
4.42561,0.0248688
4.05242,-0.147385
5.34143,0.431399
5.64486,0.562247
5.91517,0.677558
